headline,abstract,pub_date,web_url
Regulators Find Apple’s Secrecy Violates Workers’ Rights,"After a yearlong investigation, a federal labor board determined that the tech giant’s rules interfere with employees’ right to organize.",2023-01-31T17:39:19+0000,https://www.nytimes.com/2023/01/31/technology/apple-workers-rights.html
Apple Reaches Deal With Investors to Audit Its Labor Practices,"The tech giant will assess its compliance with its official human rights policy, according to a federal filing.",2023-01-17T16:00:08+0000,https://www.nytimes.com/2023/01/17/business/economy/apple-labor.html
"Easy to Use, Mobile Payment Apps Are Also Easy to Misuse","While they have taken steps to help prevent mishaps, a new report finds they offer few protections if, for instance, users accidentally send money to the wrong person.",2023-01-28T08:00:08+0000,https://www.nytimes.com/2023/01/28/your-money/mobile-payment-venmo-zelle-cash-app.html
A Short Seller Costs an Indian Giant Billions,"The Adani Group, the Indian conglomerate run by Asia’s wealthiest man, has gone on the offensive to fight fraud allegations by an American investor.",2023-01-30T13:00:36+0000,https://www.nytimes.com/2023/01/30/business/dealbook/adani-short-seller-hindenburg.html
5 Things to Do This Weekend,"Selections from the Weekend section, including a review of Brandon Cronenberg's ""Infinity Pool.""",2023-01-27T10:00:02+0000,https://www.nytimes.com/interactive/2023/01/27/arts/weekend-editors-picks-infinity-pool.html
‘Shrinking’ Review: On the Couch With Harrison Ford,An Apple TV+ dramedy from Jason Segel and some “Ted Lasso” principals is at its best when America’s sexiest uncle is dispensing advice.,2023-01-26T19:11:14+0000,https://www.nytimes.com/2023/01/26/arts/television/shrinking-review.html
"In ‘Shrinking,’ Jason Segel Does the Work","The actor is a star, writer and executive producer of this new series about a therapist crushed by grief and trying to put himself back together. It’s a comedy.",2023-01-25T15:00:11+0000,https://www.nytimes.com/2023/01/25/arts/television/shrinking-jason-segel.html
Live Nation Faces a Skeptical Senate,"The company’s grip on ticket sales, and its move last year to cancel sales for Taylor Swift’s upcoming tour, will be a big focus of an antitrust-focused hearing.",2023-01-24T12:44:59+0000,https://www.nytimes.com/2023/01/24/business/dealbook/live-nation-ticketmaster-antitrust.html
The S.E.C.’s Crypto Crackdown Intensifies,The agency has charged the crypto trading firms Genesis Global Capital and Gemini with operating an illegal lending service that lost customers millions.,2023-01-13T13:07:14+0000,https://www.nytimes.com/2023/01/13/business/dealbook/sec-crypto-crackdown-gemini-genesis-dcg.html
Why Does Big Tech Make It So Hard to Fix Your Devices?,The C.E.O. of iFixit is fighting for your right to stop shopping and start repairing.,2023-01-12T10:00:14+0000,https://www.nytimes.com/2023/01/12/opinion/big-tech-right-to-repair.html
Apple Revenue and Profit Down as iPhone Sales Slow,The iPhone maker said sales of its flagship product were down 8 percent as it dealt with a factory shutdown and worries about rising inflation.,2023-02-02T22:13:35+0000,https://www.nytimes.com/2023/02/02/technology/apple-revenue-profit-iphone-sales-slow.html
‘Liaison’: Vincent Cassel and Eva Green Simmer as Global Tensions Boil,"For Apple TV+’s new geopolitical thriller, the two French stars finally joined powers. The sparks between them may fly faster than the bullets.",2023-02-25T13:00:07+0000,https://www.nytimes.com/2023/02/25/arts/television/liaison-vincent-cassel-and-eva-green.html
Eugene Levy Never Wanted to See the World,The comic actor balked when he was offered a travel show. But hosting “The Reluctant Traveler” showed him the (mild) joys of leaving his comfort zone.,2023-02-28T10:00:14+0000,https://www.nytimes.com/2023/02/28/arts/television/eugene-levy-the-reluctant-traveler.html
M.L.S. Returns With Another New Team and a Whole New Way to Watch,"St. Louis City S.C. will hit the field as the league’s 29th franchise, but to watch it, and every other team, fans will have to get to know Apple TV+.",2023-02-23T20:54:37+0000,https://www.nytimes.com/2023/02/23/sports/soccer/mls-preview-2023.html
5 Things to Do This Weekend,"Selections from the Weekend section, including a review of ""The Wanderers,"" starring Katie Holmes.",2023-02-17T10:00:02+0000,https://www.nytimes.com/interactive/2023/02/17/arts/weekend-editors-picks-the-wanderers-play.html
Senator Calls on Apple and Google to Ban TikTok in App Stores,"Michael F. Bennet, a Colorado Democrat, cited national security, adding to bipartisan pressure on the Chinese-owned video app.",2023-02-02T10:00:20+0000,https://www.nytimes.com/2023/02/02/technology/michael-bennet-tiktok-ban.html
‘Hello Tomorrow!’ Review: It’s Only a Paper Moon,This comedy about hustlers selling lunar condos launches with visual pizazz. The emotions take longer to land.,2023-02-16T17:30:52+0000,https://www.nytimes.com/2023/02/16/arts/television/hello-tomorrow-review.html
Billy Crudup Makes the Sale in ‘Hello Tomorrow!’,"The actor stars in this new series as a slickster hawking time-shares on the moon. Now in his 50s, Crudup is getting some of the best roles of his career.",2023-02-10T10:00:28+0000,https://www.nytimes.com/2023/02/10/arts/television/billy-crudup-hello-tomorrow.html
‘My Watch Thinks I’m Dead’,"Dispatchers for 911 are being inundated with false, automated distress calls from Apple devices owned by skiers who are very much alive.",2023-02-03T10:00:43+0000,https://www.nytimes.com/2023/02/03/health/apple-watch-911-emergency-call.html
Tech Earnings Give a Wake-Up Call to Investors,"Apple, Amazon and Alphabet all reported disappointing quarterly results, as they emphasized efforts to cut costs in the face of an economic slowdown.",2023-02-03T13:08:27+0000,https://www.nytimes.com/2023/02/03/business/dealbook/tech-earnings-cost-cuts.html
"At Apple, Rare Dissent Over a New Product: Interactive Goggles",The company is expected to unveil an augmented reality headset in a few months. Some employees wonder if the device makes sense for Apple.,2023-03-26T14:11:41+0000,https://www.nytimes.com/2023/03/26/technology/apple-augmented-reality-dissent.html
How Big Tech Camouflaged Wall Street’s Crisis,"Investors in the S&P 500 are highly dependent on the fate of Microsoft, Apple and other big technology stocks. A rally in March showed how this can mask turmoil in the rest of the market.",2023-03-31T09:00:15+0000,https://www.nytimes.com/2023/03/31/business/tech-stocks-sp-500.html
‘Extrapolations’ and the Peril of Climate Cringe,A well-meaning Apple TV+ series is the latest story to struggle with making an environmental wake-up call into good drama.,2023-03-29T15:58:18+0000,https://www.nytimes.com/2023/03/29/arts/television/extrapolations-climate-change.html
"Attention, Travelers: Now Is the Best Time to Switch to eSIM","The digital version of the SIM card, included on many newer phones, is set to become prevalent. It also offers affordable cellular data abroad.",2023-03-23T09:00:12+0000,https://www.nytimes.com/2023/03/23/technology/personaltech/esim-sim-cards-travel.html
"10 (or, Actually, 11) Songs That Explain Me","Introducing a new newsletter dedicated to music discovery, and your host, Lindsay Zoladz.",2023-03-21T18:00:06+0000,https://www.nytimes.com/2023/03/21/arts/music/new-music-discovery-amplifier-newsletter.html
"How Siri, Alexa and Google Assistant Lost the A.I. Race","The virtual assistants had more than a decade to become indispensable. But they were hampered by clunky design and miscalculations, leaving room for chatbots to rise.",2023-03-15T09:00:28+0000,https://www.nytimes.com/2023/03/15/technology/siri-alexa-google-assistant-artificial-intelligence.html
"In ‘Extrapolations,’ Scott Z. Burns Dramatizes Some Inconvenient Truths",The star-studded Apple TV+ series about climate change could have felt like a plea to eat your vegetables. But not if Burns could make it entertaining.,2023-03-15T09:00:26+0000,https://www.nytimes.com/2023/03/15/arts/television/extrapolations-scott-z-burns.html
Troubles at Silicon Valley Bank Rock the Global Market,"Shares in the bank, a go-to funder of tech start-ups, have fallen more than 60 percent in the past day as investors fear for its finances, and those of similarly sized lenders.",2023-03-10T12:33:41+0000,https://www.nytimes.com/2023/03/10/business/dealbook/silicon-valley-bank-stock-market.html
The Perils of Working on a C.E.O.’s Pet Project,Big tech companies have long been willing to fund efforts with no obvious payoff. But those groups have been hit hard in recent layoffs.,2023-03-08T10:00:33+0000,https://www.nytimes.com/2023/03/08/technology/tech-big-bets-layoffs.html
The Case Against (Some) Buybacks,"Not in every instance, but in this one.",2023-03-06T18:00:04+0000,https://www.nytimes.com/2023/03/06/opinion/buybacks-chips-act-buffett.html
"Apple Opens First Store in India, a Promising Frontier for the Tech Giant","Tim Cook, the chief executive of the iPhone maker, visited Mumbai to inaugurate the store. Apple is pushing to expand its market share in India, as well as shift some production there.",2023-04-18T15:35:44+0000,https://www.nytimes.com/2023/04/18/business/apple-stores-india-tim-cook.html
Apple Largely Prevails in Appeal of Epic Games’ App Store Suit,A Ninth Circuit panel did agree with Epic that Apple was violating California law by barring app developers from directing customers to outside payment methods.,2023-04-24T19:09:04+0000,https://www.nytimes.com/2023/04/24/business/apple-epic-games-appeal.html
Apple’s New App Aims to Make Classical Music More Accessible,The company says it has a fix for the unwieldy world of classical streaming. But it’s unclear how much traction a stand-alone app can get.,2023-04-02T14:54:31+0000,https://www.nytimes.com/2023/04/02/arts/music/apple-music-classical-streaming.html
Hong Kong’s Memory Is Being Erased,History and reality are being altered to suit Beijing.,2023-04-25T05:00:07+0000,https://www.nytimes.com/2023/04/25/opinion/hong-kong-protest-china-beijing.html
‘Ghosted’ Review: A C.I.A. Meet Cute,"A date becomes a spy skirmish in this action-heavy, paint-by-numbers Apple TV+ rom-com starring Chris Evans and Ana de Armas.",2023-04-21T01:00:05+0000,https://www.nytimes.com/2023/04/20/movies/ghosted-review.html
Goldman Sachs Falters Amid Strong Earnings From Big Banks,The Wall Street giant’s latest financial results show how its push into consumer banking remains a drag on its overall business.,2023-04-18T12:23:51+0000,https://www.nytimes.com/2023/04/18/business/dealbook/goldman-sachs-bank-earnings.html
How Mexico Became the Biggest User of the World’s Most Notorious Spy Tool,"A Times investigation reveals the story behind how Mexico became the first and most prolific user of Pegasus. It’s still using it, despite promising to stop.",2023-04-18T09:00:39+0000,https://www.nytimes.com/2023/04/18/world/americas/pegasus-spyware-mexico.html
5 Things to Do This Weekend,"Selections from the Weekend section, including a review of Cecily Brown's exhibition at the Met, ""Death and the Maid.""",2023-04-14T09:00:02+0000,https://www.nytimes.com/interactive/2023/04/14/arts/weekend-editors-picks-cecily-brown-the-met.html
"Inspired by Jane Goodall, Onscreen and in Real Life","“Jane,” a new Apple TV+ series, tries to deliver Goodall’s environmental message through a young protagonist with insatiable curiosity.",2023-04-13T15:59:09+0000,https://www.nytimes.com/2023/04/13/arts/television/jane-goodall-apple-tv-series.html
What Good Are Wearable Computers if the Data Is Wrong?,"An Apple Watch or a Garmin can draw incorrect conclusions about your health, but the broad trends may be more valuable than the numbers.",2023-04-12T09:00:33+0000,https://www.nytimes.com/2023/04/12/technology/personaltech/vo2max-smartwatches-fitness-accuracy.html
Google’s Photo App Still Can’t Find Gorillas. And Neither Can Apple’s.,Eight years after a controversy over Black people being mislabeled as gorillas by image analysis software — and despite big advances in computer vision — tech giants still fear repeating the mistake.,2023-05-22T09:00:15+0000,https://www.nytimes.com/2023/05/22/technology/ai-photo-labels-google-apple.html
"Apple Weather Fails Again, and Users Scramble",Yet another app failure was a reminder of how dependent we’ve become on our phones to tell us when the sun is shining. Here are some options if it happens again.,2023-05-09T17:36:29+0000,https://www.nytimes.com/2023/05/09/technology/apple-weather-app-outage.html
"Apple’s Slowdown Eases, but Sluggish Demand Hurts Results","Overall iPhone sales were up, and revenue for the company’s services business set a record.",2023-05-04T21:22:46+0000,https://www.nytimes.com/2023/05/04/business/apples-slowdown-eases-but-sluggish-demand-hurts-results.html
"Katie Cotton, Who Helped Raise Apple’s Profile, Dies at 57","As head of public relations, she worked closely with Steve Jobs, the company’s visionary chief executive, to spread the word about products like the iMac and the iPhone.",2023-05-05T02:12:46+0000,https://www.nytimes.com/2023/05/04/business/katie-cotton-dead.html
‘Ted Lasso’ Taught Phil Dunster How to Play Nice,"The charismatic English actor, who stars as the cocksure footballer Jamie Tartt, had to trust the writers to transform him from villain to hero.",2023-05-31T14:00:18+0000,https://www.nytimes.com/2023/05/31/arts/television/ted-lasso-phil-dunster-jamie-tartt.html
What to Know About Limiting Your Child’s Screen Time,"Concerned parents have many tools, including free software from Apple and Google, to actively oversee how children use their tech.",2023-05-24T09:00:30+0000,https://www.nytimes.com/2023/05/24/technology/personaltech/what-to-know-about-limiting-your-childs-screen-time.html
"Companies Are Taking a Harder Line on Union Organizers, Workers Say","Apple, Starbucks, Trader Joe’s and REI are accused of targeting union supporters after organizing efforts gained traction, charges the companies deny.",2023-05-22T15:17:24+0000,https://www.nytimes.com/2023/05/22/business/economy/unions-starbucks-apple-rei-trader-joes.html
"In ‘Platonic,’ the Sex Part Doesn’t Get in the Way. No, Really.","The new Apple TV+ comedy, starring Seth Rogen and Rose Byrne, proposes an atypical answer to the question of the “When Harry Met Sally” conundrum.",2023-05-20T09:00:17+0000,https://www.nytimes.com/2023/05/20/arts/television/platonic-seth-rogen-rose-byrne.html
"TikTok Users Sue Montana, Calling State Ban Unconstitutional",A spokeswoman for the state attorney general said that his office had “expected a legal challenge” and was “fully prepared to defend the law.”,2023-05-18T19:16:56+0000,https://www.nytimes.com/2023/05/18/business/media/tiktok-ban-free-speech-montana.html
Why Ted Lasso’s Shoe Game Is So Strong,"Credit the show’s star and creator, Jason Sudeikis, a real-life sneakerhead who owns about 250 pairs.",2023-05-17T16:00:08+0000,https://www.nytimes.com/2023/05/17/style/ted-lasso-sneakers.html
Why Is Apple Getting ‘Spatial’?,"The obscure term was recently used by the world’s most valuable company in a product launch, probably in hopes that it inspires, rather than answers, questions.",2023-06-23T09:00:01+0000,https://www.nytimes.com/interactive/2023/06/23/business/what-is-spatial-computing.html
Apple Knows You Didn’t Mean to Type ‘Ducking’,"Newly announced modifications to the autocorrect feature used on iPhones will better understand a word’s context in a text message, saving users some blushes.",2023-06-07T17:30:03+0000,https://www.nytimes.com/2023/06/07/style/apple-autocorrect-ducking.html
Can Apple Take the Metaverse Mainstream?,"The iPhone maker is making a bold bet that it can redefine the niche category of virtual reality with its $3,500 goggles.",2023-06-06T11:30:07+0000,https://www.nytimes.com/2023/06/06/business/dealbook/apple-metaverse-virtual-reality.html
"Apple Debuts Its Next Big Product, a Virtual Reality Headset","The device, called Vision Pro and shaped like a pair of ski goggles, faces a skeptical consumer market and competition from others, like fellow tech giant Meta.",2023-06-05T19:10:40+0000,https://www.nytimes.com/2023/06/05/technology/apple-headset-virtual-reality-wwdc.html
"Apple’s Face Computer, Crypto Chaos and How Teens Really Feel About Social Media",This isn’t the first time Apple has introduced a bulky piece of hardware that nobody is sure people will want to buy. Can Apple pull off another wearable revolution?,2023-06-09T09:00:12+0000,https://www.nytimes.com/2023/06/09/podcasts/hard-fork-apple-vision-pro.html
Why I Can’t Bet Against Apple’s Mixed-Reality Prowess,There are plenty of reasons the Vision Pro could flop. But we shouldn’t forget that Apple has a knack for entering a product category at just the right time.,2023-06-06T16:35:16+0000,https://www.nytimes.com/2023/06/06/technology/apple-mixed-reality-vision-pro.html
Apple Is Stepping Into the Metaverse. Will Anyone Care?,"Interest in the futuristic, immersive digital world is fading just as Apple plans to debut a virtual reality device.",2023-06-02T09:01:13+0000,https://www.nytimes.com/2023/06/02/technology/apple-metaverse-vr.html
"A First Try of Apple’s $3,500 Vision Pro Headset","I briefly got my hands on Apple’s new high-tech goggles, which impressed and creeped me out and raised a question: Why do we need these?",2023-06-06T15:38:58+0000,https://www.nytimes.com/2023/06/06/technology/personaltech/apple-vision-pro-headset-try.html
"‘Hijack,’ With Idris Elba, Is a Throwback Thriller","This Apple TV+ series aims to subvert expectations while delivering the reliable fun of a tense action drama. “It’s really well-done escapism,” Elba said.",2023-06-27T21:50:26+0000,https://www.nytimes.com/2023/06/27/arts/television/hijack-idris-elba.html
How ‘Swagger’ Raised Its Game,The cast and crew of the kinetic basketball drama explain how they built on a solid foundation to make a more ambitious second season.,2023-06-27T16:42:07+0000,https://www.nytimes.com/2023/06/27/arts/television/swagger-season-2.html
‘The Beanie Bubble’ Review: Caught in a Fad Romance,"This dramatic comedy about Beanie Babies, starring Zach Galifianakis, Elizabeth Banks and Sarah Snook, arrives at the tail end of a summer of corporate biopics.",2023-07-27T11:00:11+0000,https://www.nytimes.com/2023/07/27/movies/the-beanie-bubble-review.html
Warren and Graham Team Up to Take on Big Tech,"The senators have forged a bipartisan alliance to create a new federal agency to police the power of tech giants like Amazon, Apple and Meta.",2023-07-27T11:50:31+0000,https://www.nytimes.com/2023/07/27/business/dealbook/warren-graham-big-tech.html
"Lindsey Graham and Elizabeth Warren: When It Comes to Big Tech, Enough Is Enough","We need a nimble, adaptable new agency with the expertise, resources and authority to rein in the tech giants that control our digital lives.",2023-07-27T05:00:10+0000,https://www.nytimes.com/2023/07/27/opinion/lindsey-graham-elizabeth-warren-big-tech-regulation.html
Biden Administration Unveils Tougher Guidelines on Mergers,"The proposed road map for regulatory reviews, last updated in 2020, includes a focus on tech platforms for the first time.",2023-07-19T09:00:26+0000,https://www.nytimes.com/2023/07/19/technology/guidelines-tech-mergers-antitrust.html
"I Love You, Let’s Stalk Each Other","To a generation who grew up alongside the internet, location-sharing feels less like a privacy threat and more like an expression of affection.",2023-07-18T16:00:43+0000,https://www.nytimes.com/2023/07/18/style/find-my-friends-location-sharing-privacy.html
The Economic Stakes in the Hollywood Shutdown,"Strikes by actors and screenwriters have ground movie and TV productions to a halt, with consequences likely to be felt across the entertainment industry.",2023-07-14T11:52:23+0000,https://www.nytimes.com/2023/07/14/business/dealbook/hollywood-actors-strike-costs.html
HBO’s ‘Succession’ Dominates Emmy Nominations in Uncertain Year,"Its final season earned 27 nods, the most of any drama, while “Ted Lasso” got 21, the most of any comedy. But the writers’ strike could delay the ceremony, planned for September.",2023-07-12T21:37:39+0000,https://www.nytimes.com/2023/07/12/arts/emmy-nominations-hbo-succession.html
‘Silo’ Creator on the Show’s ‘Cautionary Tale’ About Tech,"In an interview, Graham Yost discusses the Apple TV+ sci-fi series and the mysteries and revelations of its twisty season finale.",2023-07-04T12:00:08+0000,https://www.nytimes.com/2023/07/04/arts/television/silo-finale-graham-yost.html
The 23 Best Apple Deals of Amazon Prime Day 2023 (Day 2),"Prime Day can be a great time to buy a new iPad or MacBook, but legitimate discounts can be tough to find (or gone in the blink of an eye). Using our stringent pricing and research standards, the Wirecutter Deals team has rounded up the best discounts on our expert-vetted Apple picks below. For even...",2023-07-11T00:00:00+0000,https://www.nytimes.com/wirecutter/money/prime-day-apple-deals-2023-0712/
Four Killed in an Early Morning House Fire Outside Albany,"The victims were a 5-year-old girl, two men and a woman. A teenage boy survived the fire, jumping to safety from a second-floor window.",2023-07-08T15:02:35+0000,https://www.nytimes.com/2023/07/08/nyregion/upstate-new-york-fatal-fire.html
"Apple Revenue Drops 1%, but Profit Rises to $19.88 Billion",The iPhone maker’s recent quarter benefited from strong sales in its App Store and other services businesses.,2023-08-03T20:57:30+0000,https://www.nytimes.com/2023/08/03/business/apple-revenue.html
Apple’s and Amazon’s Report Cards for the Global Economy,"The companies’ latest earnings reports provide insight into the state of consumers and businesses, including where they’re willing to spend — and cut costs.",2023-08-04T12:06:19+0000,https://www.nytimes.com/2023/08/04/business/dealbook/apple-amazon-earnings-economy.html
"In ‘Invasion,’ Simon Kinberg Adds Touchy-Feely to Creepy-Crawly","The series co-creator says the real ticking clock of the alien-invasion show, back this month, is “Can we make connections with other people in time?”",2023-08-28T12:00:10+0000,https://www.nytimes.com/2023/08/28/arts/television/invasion-simon-kinberg.html
A Crash Course in the Elephant 6 Recording Co.,"A new documentary explores the lo-fi psychedelic music made by bands including Apples in Stereo, the Olivia Tremor Control and Neutral Milk Hotel.",2023-08-25T18:00:04+0000,https://www.nytimes.com/2023/08/25/arts/music/amplifier-newsletter-elephant-6.html
What Spatial Audio Can and Cannot Do for Classical Music,"Immersive audio formats, while newer for pop, have been used by composers for decades. But not all works call for spatial treatment.",2023-08-22T16:21:01+0000,https://www.nytimes.com/2023/08/22/arts/music/spatial-audio-classical-music.html
Interest Rate Jitters Sink the Heavyweights of Tech,"Apple, Nvidia, Tesla and Microsoft are among the giants that have tumbled by at least 10 percent in the past month after powering a market rally earlier this year.",2023-08-18T11:55:07+0000,https://www.nytimes.com/2023/08/18/business/interest-rates-markets-tech-slump.html
"Amid Sextortion’s Rise, Computer Scientists Tap A.I. to Identify Risky Apps",Researchers who found that a fifth of social networking apps have received multiple user complaints about sexual exploitation have launched a website to help parents vet apps.,2023-08-10T09:00:15+0000,https://www.nytimes.com/2023/08/10/business/sextortion-ai-app-danger-project-safety-reviews.html
‘Strange Planet’ Review: An Alien’s Guide to Being Human,A new animated series on Apple TV+ examines the banalities of the human experience through an endearingly literal lens.,2023-08-08T18:41:10+0000,https://www.nytimes.com/2023/08/08/arts/television/strange-planet-review.html
Big Tech Rebounds and Preps for Transformative A.I. Investments,"As the tech giants found their financial footing last quarter, they doubled down on artificial intelligence, which has been a boon to companies like Nvidia.",2023-08-05T09:00:38+0000,https://www.nytimes.com/2023/08/05/technology/tech-nvidia-chips.html
"The Big Ten Lands Oregon and Washington, Leaving the Pac-12 Bereft","The Big Ten booms to 18 schools with the move, powered by TV money, and the once-great Pac-12 dwindles to four after three more schools leave for the Big 12.",2023-08-05T02:15:14+0000,https://www.nytimes.com/2023/08/04/sports/ncaafootball/pac-12-oregon-washington-big-ten-big-12.html
Top Apple Executive Defends Favoring Google on iPhones,"Eddy Cue, a longtime executive at the company, said Apple’s multibillion-dollar deals with Google were driven by quality, not money.",2023-09-26T19:41:15+0000,https://www.nytimes.com/2023/09/26/technology/apple-executive-google-trial-iphones.html
"What I’m Reading: Apples, Private Actors and Marina Abramovic",A retrospective of the performance artist’s work at the Royal Academy of Arts in London captures boundaries being violently tested and redrawn.,2023-09-29T17:22:14+0000,https://www.nytimes.com/2023/09/29/world/what-im-reading-apples-private-actors-and-marina-abramovic.html
Apple Unveils iPhone 15 and Switches to USB-C Charger,"European regulators passed a rule requiring USB-C charging across electronic devices, forcing the change in Apple’s newest iPhones.",2023-09-12T18:53:16+0000,https://www.nytimes.com/2023/09/12/technology/apple-iphone-15-usb-c.html
How to Navigate Apple’s Shift From Lightning to USB-C,The dream of carrying one power cable for all your devices is becoming a reality. But things aren’t as simple as they sound.,2023-09-12T19:04:19+0000,https://www.nytimes.com/2023/09/12/technology/personaltech/apple-iphone-lightning-usb-c.html
Apple’s Market Value Falls By Billions On Worries About China Crackdown,Shares in the tech giant fell for a second day following reports that Beijing would bar government workers from using iPhones.,2023-09-07T11:49:06+0000,https://www.nytimes.com/2023/09/07/business/iphone-ban-apple-china.html
5 Things to Do This Weekend,"A selection of entertainment highlights this weekend, including John Carney’s new film, “Flora and Son.”",2023-09-29T09:03:39+0000,https://www.nytimes.com/interactive/2023/09/29/arts/weekend-editors-picks-flora-and-son.html
Police Say ‘Opportunists’ Stole From Philadelphia Stores After Protest,More than 60 people were charged after two nights of thefts from businesses. The looting followed the dismissal of charges against a police officer.,2023-09-29T00:44:25+0000,https://www.nytimes.com/2023/09/28/us/philadelphia-looting-police-irizarry-protest.html
‘Unprecedented’ Secrecy in Google Trial as Tech Giants Push to Limit Disclosures,Efforts to seal testimony have increasingly raised questions as the federal antitrust case enters its third week in court.,2023-09-26T13:26:11+0000,https://www.nytimes.com/2023/09/26/technology/google-antitrust-trial-secrecy.html
"‘Don’t Be Scared,’ My Father Said Before He Was Led Away in Hong Kong",Hong Kong must release Jimmy Lai to prove that rule of law in the city is not dead.,2023-09-28T09:01:37+0000,https://www.nytimes.com/2023/09/28/opinion/hongkong-china-lai-democracy.html
What’s Driving the September Stock Swoon,"The S&P 500 is trading at a three-month low as surging oil prices, rising bond yields and concerns about economic growth send investors to the exits.",2023-09-28T11:45:54+0000,https://www.nytimes.com/2023/09/28/business/dealbook/september-stock-swoon.html
